Date,Cases,Distinct activities,Number of distinct activities,Number of simple cycles in period,Average number of simple cycles per trace,Median number of simple cycles per trace,Number of activity repetitions in period,Average number of activity repetitions per trace,Median number of activity repetitions per trace,Number of participants in period,Average number of participants per trace,Median number of participants per trace,Handover of work in period,Average handover of work per trace,Median handover of work per trace,Average handover of work from participant,Median handover of work from participant,Simple Variant Entropy,Simple Normalized Variant Entropy,Simple Sequence Entropy,Simple Normalized Sequence Entropy,Simple Sequence Entropy (linear forgetting),Simple Normalized Sequence Entropy (linear forgetting),"Simple Sequence Entropy (exponential forgetting, k1)","Simple Normalized Sequence Entropy (exponential forgetting, k1)",Enriched Variant Entropy,Enriched Normalized Variant Entropy,Enriched Sequence Entropy,Enriched Normalized Sequence Entropy,Enriched Sequence Entropy (linear forgetting),Enriched Normalized Sequence Entropy (linear forgetting),"Enriched Sequence Entropy (exponential forgetting, k1)","Enriched Normalized Sequence Entropy (exponential forgetting, k1)",Median throughput time,Average throughput time,PM4Py median throughput time,Median cycle time,Average cycle time,Ratio to shortest,Ratio to median,Magnitude,Support,Variety,Level of detail,Time granularity,Structure,Affinity,Minimum trace length,Average trace length,Maximum trace length,Distinct traces,Deviation from random,Lempel-Ziv,Pentland task complexity
2018-01-01,281,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",20,0,0,0.0,19,0.06761565836298933,0.0,2,1.9822064056939501,2.0,284,1.01067615658363,1.0,142.0,142.0,927.7753170404566,0.6596420863124872,6484.355708964211,0.33620757632487475,1658.57357045865,0.08599543660282476,3118.6216092955856,0.1616975162676777,13869.423736171846,0.719116215804558,13869.423736171846,0.719116215804558,3552.655979781704,0.18420177887947392,6666.472018045537,0.3456501309337805,2096979.0,4177520.715302491,2096979.0,0.0,0.0,,1.0094014386882366,2469,281,20,8.718861209964412,56.06049822064057,0.8475,0.4775816565588466,5,8.786476868327401,14,0.15658362989323843,0.7237742086380512,656,411
2018-02-01,390,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",22,0,0,0.0,44,0.11282051282051282,0.0,2,1.9743589743589745,2.0,388,0.9948717948717949,1.0,194.0,194.0,1161.8079523418696,0.6608156687656025,9159.371007658421,0.31793158294871915,2712.22230196701,0.09414414254561748,4573.448243883713,0.1587492894977417,20979.790361389485,0.7282310055954432,20979.790361389485,0.7282310055954432,6154.833200923374,0.2136408559844064,10444.770534344887,0.3625491779668991,2465665.0,4306084.58974359,2487259.0,0.0,0.0,,1.1868720661118835,3527,390,22,8.930769230769231,48.51282051282051,0.8533057851239669,0.49728376534770463,3,9.043589743589743,21,0.13846153846153847,0.7240488963766846,888,496
2018-03-01,457,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",24,0,0,0.0,87,0.19037199124726478,0.0,2,1.9671772428884027,2.0,448,0.9803063457330415,1.0,224.0,224.0,1387.994900494415,0.6680339412793114,10290.268088668097,0.29281370920029115,3777.355863869943,0.10748617741915305,5509.705650552468,0.15678088600205636,25697.39409845737,0.7312296645640552,25697.39409845737,0.7312296645640552,9241.207927880861,0.2629622812095435,13655.095720234784,0.3885612301714575,3315416.0,4905960.336980307,3315416.0,0.0,0.0,,1.595908056423073,4211,457,24,9.024070021881839,93.33698030634574,0.8784722222222222,0.49410805637903094,3,9.214442013129103,21,0.12910284463894967,0.7274233958074288,1055,611
2018-04-01,452,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",23,0,0,0.0,120,0.26548672566371684,0.0,2,1.9380530973451326,2.0,428,0.9469026548672567,1.0,214.0,214.0,1379.0230694492132,0.6615282877294819,9692.216756079984,0.27535653377738545,2722.980180264769,0.07736005114741983,4764.224411077097,0.13535193784733068,25666.592476849317,0.7291896287676898,25666.592476849317,0.7291896287676898,6741.896351663867,0.19153773148088304,12383.795674229119,0.3518244729436146,3876916.5,5465195.800884956,3878855.0,0.0,0.0,,1.8661918372926782,4217,452,23,9.064159292035399,96.45777777777778,0.8544423440453686,0.4903015824691695,1,9.329646017699115,21,0.13716814159292035,0.7300790708811727,1057,614
2018-05-01,441,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",23,0,0,0.0,108,0.24489795918367346,0.0,2,1.945578231292517,2.0,419,0.9501133786848073,1.0,209.5,209.5,1234.6374727626783,0.6639957814007388,8406.560895136608,0.24634263305565945,2820.513759031733,0.08265125235357045,4364.26146889649,0.12788864257359914,24878.945343370513,0.7290430629104645,24878.945343370513,0.7290430629104645,7958.70226287598,0.23321875563610536,12703.86852674623,0.372269286086071,4251840.0,5695056.863945578,4251840.0,0.0,0.0,,2.0466649466075686,4102,441,23,9.056689342403628,96.36363636363636,0.8657844990548205,0.5099282806190526,1,9.301587301587302,21,0.13378684807256236,0.7265952210630326,1030,575
2018-06-01,379,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",23,0,0,0.0,107,0.28232189973614774,0.0,2,1.9366754617414248,2.0,355,0.9366754617414248,1.0,177.5,177.5,1193.2926937455402,0.6585281076205096,8644.019524803185,0.30128939298101365,3515.3485671402163,0.12252832526248457,4814.985239971633,0.16782747609499699,20774.703293574312,0.7241073121967739,20774.703293574312,0.7241073121967739,8081.23717321763,0.2816734778846743,11367.82349636442,0.396228239756657,4594170.0,6019236.836411609,4594170.0,0.0,0.0,,2.211448854556167,3514,379,23,8.989445910290238,68.94722955145119,0.8790170132325141,0.48819425716532794,3,9.271767810026386,21,0.1503957783641161,0.7298571156765055,906,554
2018-07-01,384,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",23,0,0,0.0,119,0.3098958333333333,0.0,2,1.9348958333333333,2.0,366,0.953125,1.0,183.0,183.0,1382.591295412353,0.6588939844930588,9119.38443300315,0.3107045097631328,4307.139684005424,0.1467475939666615,5420.6716625814115,0.18468649324772707,21241.010154893276,0.7236977117847491,21241.010154893276,0.7236977117847491,9675.115750035855,0.32963870731639955,12421.99803618231,0.4232271200392425,4407743.0,5932613.6953125,4409957.0,0.0,0.0,,2.1217103869747884,3586,384,23,9.028645833333334,312.7389033942559,0.8582230623818525,0.47910590578336476,1,9.338541666666666,21,0.16145833333333337,0.7317713426022145,932,608
2018-08-01,332,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",22,0,0,0.0,94,0.28313253012048195,0.0,2,1.9457831325301205,2.0,318,0.9578313253012049,1.0,159.0,159.0,1190.9237448143265,0.654780198285635,6984.390745715562,0.27437911890821726,3760.3890678865178,0.14772544617892627,4429.82277496262,0.17402389330227439,18260.273821541374,0.7173478725042324,18260.273821541374,0.7173478725042324,9508.595928588147,0.37354155400608036,11394.264093664648,0.4476193066009429,4211616.5,5846228.7289156625,4238337.0,0.0,0.0,,2.0273029697975593,3159,332,22,9.231927710843374,515.039156626506,0.871900826446281,0.485202256176904,3,9.515060240963855,17,0.15963855421686746,0.7335704437421877,840,537
2018-09-01,283,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",22,0,0,0.0,67,0.23674911660777384,0.0,2,1.9505300353356891,2.0,276,0.9752650176678446,1.0,138.0,138.0,1067.873539748166,0.6547625130429438,6584.919875122666,0.31686338510838535,3819.7990384699324,0.18380701310215888,4351.392954597423,0.20938707344633156,14820.366910018063,0.7131493953932349,14820.366910018063,0.7131493953932349,8372.742366988945,0.40289259996426163,9666.13295210886,0.4651299736666678,3551761.0,5183399.96819788,3551761.0,0.0,0.0,,1.7096750436111998,2638,283,22,9.084805653710248,338.7730496453901,0.8615702479338843,0.4670047172142393,1,9.321554770318022,17,0.18021201413427562,0.7340414453057356,709,474
2018-10-01,236,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",23,0,0,0.0,62,0.2627118644067797,0.0,2,1.9364406779661016,2.0,229,0.9703389830508474,1.0,114.5,114.5,1187.8056341918416,0.6434961940495677,5613.78765834419,0.3374428767583352,3631.9123063135544,0.2183130199010645,3968.4091843826695,0.23853973339049717,11764.03384810642,0.7071320943333176,11764.03384810642,0.7071320943333176,7434.8496796858735,0.4469062987179283,8212.850974385192,0.4936716933111541,2856163.0,4906434.622881356,2942039.0,0.0,0.0,,1.3748421139783042,2166,236,23,8.915254237288135,496.04661016949154,0.8374291115311909,0.4311413874939571,3,9.177966101694915,18,0.21610169491525424,0.7397031242762193,605,493
2018-11-01,194,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",23,0,0,0.0,43,0.22164948453608246,0.0,2,1.902061855670103,2.0,177,0.9123711340206185,1.0,88.5,88.5,795.7089084452122,0.6264970834436153,4155.501519455649,0.3392438952736654,3011.7018816550626,0.24586718906302532,3172.9543696622122,0.25903140567996,8630.274762029188,0.7045522697670223,8630.274762029188,0.7045522697670223,6150.174637849861,0.50208360915984,6529.159117687957,0.5330228761981496,1999775.5,4041951.68556701,2078703.0,0.0,0.0,,0.9626115792067961,1653,194,23,8.29896907216495,1086.7371134020618,0.8733459357277883,0.41363733986746953,3,8.52061855670103,18,0.19587628865979384,0.7328192872341401,493,363
2018-12-01,110,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",19,0,0,0.0,13,0.11818181818181818,0.0,2,1.9545454545454546,2.0,111,1.009090909090909,1.0,55.5,55.5,427.8553989833619,0.6237942356726256,2112.6163483053106,0.3578201917666767,1661.571358556186,0.281425343806281,1715.7402750692765,0.29060009629272066,4062.815244424743,0.6881312506356432,4062.815244424743,0.6881312506356432,3136.798057599224,0.5312889315676569,3261.9053761110517,0.5524787347883064,1579473.0,3696777.4909090907,1583811.0,0.0,0.0,,0.7602948425183206,872,110,19,7.8090909090909095,29.236363636363638,0.8725761772853186,0.43964740120712426,3,7.927272727272728,13,0.23636363636363636,0.7170414747473197,277,217
2019-01-01,31,"['Payment Handled', 'Permit APPROVED by ADMINISTRATION', 'Permit APPROVED by BUDGET OWNER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",13,0,0,0.0,2,0.06451612903225806,0.0,2,1.967741935483871,2.0,34,1.096774193548387,1.0,17.0,17.0,152.95957002423427,0.5637292378667639,500.29333027216126,0.391911977262878,388.0417823711561,0.3039781124144912,402.18692997851645,0.3150589172784299,793.2851087437538,0.6214313017761645,793.2851087437538,0.6214313017761645,609.3829722438201,0.47736891761575895,633.3220578454407,0.49612194469867565,2922839.0,3770710.709677419,2922839.0,0.0,0.0,,1.4069372614862081,234,31,13,7.483870967741935,28.967741935483872,0.8284023668639053,0.4257260974670842,4,7.548387096774194,11,0.3870967741935484,0.716709800782243,95,98
2019-02-01,2,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE']",5,0,0,0.0,2,1.0,1.0,2,1.5,1.5,1,0.5,0.5,0.5,0.5,4.7803567329033,0.3509453429964404,5.292505905263855,0.31814466764165494,2.920813496591938,0.17557679778728094,3.780710639916722,0.22726718713516644,5.5451774444795605,0.33333333333333326,5.5451774444795605,0.33333333333333326,2.3363459579425565,0.1404431136385292,3.645312258944638,0.21912807993629893,15171445.5,15171445.5,26164183.0,0.0,0.0,,7.302924309056111,8,2,5,3.0,17.5,0.8,0.0,4,4.0,4,1.0,0.5731250508378101,6,8
